Rk,Nm,Tm,Age,G,Att,Yds,TD,Lng,Y/A,Y/G,A/G,Rec,Yds,Y/R,TD,Lng,R/G,Y/G,YScm,RRTD,Fmb
1,Arian Foster,HOU,24,16,327,1616,16,74,4.9,101,20.4,66,604,9.2,2,50,4.1,37.8,2220,18,3
2,Adrian Peterson,MIN,25,15,283,1298,12,80,4.6,86.5,18.9,36,341,9.5,1,34,2.4,22.7,1639,13,1
3,Chris Johnson,TEN,25,16,316,1364,11,76,4.3,85.3,19.8,44,245,5.6,1,25,2.8,15.3,1609,12,3
4,Michael Turner,ATL,28,16,334,1371,12,55,4.1,85.7,20.9,12,85,7.1,0,19,0.8,5.3,1456,12,2
5,Ray Rice,BAL,23,16,307,1220,5,50,4,76.3,19.2,63,556,8.8,1,34,3.9,34.8,1776,6,0
6,Jamaal Charles,KAN,24,16,230,1467,5,80,6.4,91.7,14.4,45,468,10.4,3,31,2.8,29.3,1935,8,3
7,Steven Jackson,STL,27,16,330,1241,6,42,3.8,77.6,20.6,46,383,8.3,0,49,2.9,23.9,1624,6,1
8,Darren McFadden,OAK,23,13,223,1157,7,57,5.2,89,17.2,47,507,10.8,3,67,3.6,39,1664,10,4
9,Maurice Jones-Drew,JAX,25,14,299,1324,5,37,4.4,94.6,21.4,34,317,9.3,2,75,2.4,22.6,1641,7,2
10,Rashard Mendenhall,PIT,23,16,324,1273,13,50,3.9,79.6,20.3,23,167,7.3,0,24,1.4,10.4,1440,13,2
11,LeSean McCoy,PHI,22,15,207,1080,7,62,5.2,72,13.8,78,592,7.6,2,40,5.2,39.5,1672,9,2
12,Peyton Hillis,CLE,24,16,270,1177,11,48,4.4,73.6,16.9,61,477,7.8,2,47,3.8,29.8,1654,13,8
13,Cedric Benson,CIN,28,16,321,1111,7,26,3.5,69.4,20.1,28,178,6.4,1,24,1.8,11.1,1289,8,7
14,Matt Forte,CHI,25,16,237,1069,6,68,4.5,66.8,14.8,51,547,10.7,3,89,3.2,34.2,1616,9,3
15,Frank Gore,SFO,27,11,203,853,3,64,4.2,77.5,18.5,46,452,9.8,2,41,4.2,41.1,1305,5,4
16,Ahmad Bradshaw,NYG,24,16,276,1235,8,48,4.5,77.2,17.3,47,314,6.7,0,18,2.9,19.6,1549,8,7
17,Shonn Greene,NYJ,25,15,185,766,2,23,4.1,51.1,12.3,16,120,7.5,0,15,1.1,8,886,2,3
18,DeAngelo Williams,CAR,27,6,87,361,1,39,4.1,60.2,14.5,11,61,5.5,0,14,1.8,10.2,422,1,1
19,Felix Jones,DAL,23,16,185,800,1,34,4.3,50,11.6,48,450,9.4,1,71,3,28.1,1250,2,2
20,LeGarrette Blount,TAM,24,13,201,1007,6,53,5,77.5,15.5,5,14,2.8,0,7,0.4,1.1,1021,6,4
21,Fred Jackson,BUF,29,16,222,927,5,39,4.2,57.9,13.9,31,215,6.9,2,65,1.9,13.4,1142,7,5
22,Marshawn Lynch,SEA,24,16,202,737,6,39,3.6,46.1,12.6,22,145,6.6,0,22,1.4,9.1,882,6,4
23,BenJarvus Green-Ellis,NWE,25,16,229,1008,13,33,4.4,63,14.3,12,85,7.1,0,16,0.8,5.3,1093,13,0
24,Chris Wells,ARI,22,13,116,397,2,24,3.4,30.5,8.9,5,74,14.8,0,43,0.4,5.7,471,2,1
25,Ryan Mathews,SDG,23,12,158,678,7,31,4.3,56.5,13.2,22,145,6.6,0,17,1.8,12.1,823,7,5
26,Jahvid Best,DET,21,15,171,555,4,45,3.2,37,11.4,58,487,8.4,2,75,3.9,32.5,1042,6,1
27,Thomas Jones,KAN,32,16,245,896,6,70,3.7,56,15.3,14,122,8.7,0,20,0.9,7.6,1018,6,3
28,C.J. Spiller,BUF,23,14,74,283,0,20,3.8,20.2,5.3,24,157,6.5,1,41,1.7,11.2,440,1,5
29,Knowshon Moreno,DEN,23,13,182,779,5,35,4.3,59.9,14,37,372,10.1,3,45,2.8,28.6,1151,8,3
30,Mike Tolbert,SDG,25,15,182,735,11,36,4,49,12.1,25,216,8.6,0,28,1.7,14.4,951,11,5
31,Daniel Thomas,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Donald Brown,IND,23,13,129,497,2,49,3.9,38.2,9.9,20,205,10.3,0,25,1.5,15.8,702,2,0
33,LaDainian Tomlinson,NYJ,31,15,219,914,6,31,4.2,60.9,14.6,52,368,7.1,0,21,3.5,24.5,1282,6,3
34,Ronnie Brown,MIA,29,16,200,734,5,51,3.7,45.9,12.5,33,242,7.3,0,24,2.1,15.1,976,5,3
35,Brandon Jackson,GNB,25,16,190,703,3,71,3.7,43.9,11.9,43,342,8,1,37,2.7,21.4,1045,4,1
36,Jonathan Stewart,CAR,23,14,178,770,2,48,4.3,55,12.7,8,103,12.9,1,55,0.6,7.4,873,3,4
37,Ryan Torain,WAS,24,10,164,742,4,54,4.5,74.2,16.4,18,125,6.9,2,20,1.8,12.5,867,6,2
38,Mark Ingram,NOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Michael Bush,OAK,26,14,158,655,8,30,4.1,46.8,11.3,18,194,10.8,0,55,1.3,13.9,849,8,0
40,Danny Woodhead,NWE,25,15,97,547,5,36,5.6,36.5,6.5,34,379,11.1,1,50,2.3,25.3,926,6,1
41,Brandon Jacobs,NYG,28,16,147,823,9,73,5.6,51.4,9.2,7,59,8.4,0,22,0.4,3.7,882,9,2
42,Joseph Addai,IND,27,8,116,495,4,46,4.3,61.9,14.5,19,124,6.5,0,15,2.4,15.5,619,4,2
43,Chris Ivory,NOR,22,12,137,716,5,55,5.2,59.7,11.4,1,17,17,0,17,0.1,1.4,733,5,4
44,Cadillac Williams,TAM,28,16,125,437,2,45,3.5,27.3,7.8,46,355,7.7,1,20,2.9,22.2,792,3,1
45,Rashad Jennings,JAX,25,12,84,459,4,74,5.5,38.3,7,26,223,8.6,0,25,2.2,18.6,682,4,0
46,Justin Forsett,SEA,25,16,118,523,2,32,4.4,32.7,7.4,33,252,7.6,0,21,2.1,15.8,775,2,0
47,Reggie Bush,MIA,25,8,36,150,0,23,4.2,18.8,4.5,34,208,6.1,1,20,4.3,26,358,1,2
48,Tim Hightower,WAS,24,16,153,736,5,80,4.8,46,9.6,21,136,6.5,0,20,1.3,8.5,872,5,5
49,Ryan Grant,GNB,28,1,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Ryan Williams,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Marion Barber,DAL,27,13,113,374,4,25,3.3,28.8,8.7,11,49,4.5,0,15,0.8,3.8,423,4,0
52,Roy Helu,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Chester Taylor,CHI,31,16,112,267,3,24,2.4,16.7,7,20,139,7,0,18,1.3,8.7,406,3,0
54,Mike Goodson,CAR,23,16,103,452,3,45,4.4,28.3,6.4,40,310,7.8,0,32,2.5,19.4,762,3,5
55,Willis McGahee,BAL,29,15,100,380,5,30,3.8,25.3,6.7,14,55,3.9,1,32,0.9,3.7,435,6,2
56,Maurice Morris,DET,31,12,90,336,5,26,3.7,28,7.5,25,170,6.8,0,16,2.1,14.2,506,5,1
57,Jason Snelling,ATL,27,14,87,324,2,30,3.7,23.1,6.2,44,303,6.9,3,28,3.1,21.6,627,5,2
58,John Kuhn,GNB,28,16,84,281,4,18,3.3,17.6,5.3,15,97,6.5,2,12,0.9,6.1,378,6,1
59,Pierre Thomas,NOR,26,6,83,269,2,16,3.2,44.8,13.8,29,201,6.9,0,23,4.8,33.5,470,2,0
60,Toby Gerhart,MIN,23,15,81,322,1,21,4,21.5,5.4,21,167,8,0,23,1.4,11.1,489,1,3
61,Brian Westbrook,SFO,31,13,77,340,4,30,4.4,26.2,5.9,16,150,9.4,1,62,1.2,11.5,490,5,0
62,Jerome Harrison,DET,27,10,71,330,1,50,4.6,33,7.1,12,85,7.1,0,23,1.2,8.5,415,1,2
63,Anthony Dixon,SFO,23,14,70,237,2,34,3.4,16.9,5,5,11,2.2,0,8,0.4,0.8,248,2,0
64,Tashard Choice,DAL,26,12,66,243,3,26,3.7,20.3,5.5,17,109,6.4,0,17,1.4,9.1,352,3,1
65,Keiland Williams,WAS,24,14,65,261,3,32,4,18.6,4.6,39,309,7.9,2,36,2.8,22.1,570,5,1
66,Bernard Scott,CIN,26,16,61,299,1,18,4.9,18.7,3.8,11,60,5.5,0,25,0.7,3.8,359,1,2
67,Julius Jones,SEA,29,12,60,223,0,54,3.7,18.6,5,17,59,3.5,0,13,1.4,4.9,282,0,1
68,Correll Buckhalter,DEN,32,14,59,147,2,13,2.5,10.5,4.2,28,240,8.6,2,23,2,17.1,387,4,1
69,Clinton Portis,WAS,29,5,54,227,2,27,4.2,45.4,10.8,5,55,11,0,14,1,11,282,2,0
70,Isaac Redman,PIT,26,16,53,247,0,23,4.7,15.4,3.3,9,72,8,2,16,0.6,4.5,319,2,2
71,Javon Ringer,TEN,23,15,51,239,2,54,4.7,15.9,3.4,7,44,6.3,0,9,0.5,2.9,283,2,0
72,Darren Sproles,SDG,27,16,50,267,0,34,5.3,16.7,3.1,59,520,8.8,2,57,3.7,32.5,787,2,3
73,Derrick Ward,HOU,30,14,50,315,4,38,6.3,22.5,3.6,7,61,8.7,0,12,0.5,4.4,376,4,0
74,Mike Bell,DET,27,13,47,99,0,11,2.1,7.6,3.6,7,67,9.6,0,28,0.5,5.2,166,0,2
75,Javarris James,IND,23,10,46,112,6,11,2.4,11.2,4.6,9,63,7,0,11,0.9,6.3,175,6,1
76,Ladell Betts,NOR,31,7,45,150,2,12,3.3,21.4,6.4,23,141,6.1,0,25,3.3,20.1,291,2,1
77,Lance Ball,DEN,25,8,41,158,0,19,3.9,19.8,5.1,3,16,5.3,0,13,0.4,2,174,0,1
78,Brad Smith,NYJ,27,16,38,299,1,53,7.9,18.7,2.4,4,44,11,0,23,0.3,2.8,343,1,1
79,Dominic Rhodes,IND,31,3,37,172,0,15,4.6,57.3,12.3,1,4,4,0,4,0.3,1.3,176,0,1
80,Laurence Maroney,DEN,25,4,36,74,0,13,2.1,18.5,9,4,50,12.5,0,28,1,12.5,124,0,1
81,Dimitri Nance,GNB,22,8,36,95,0,11,2.6,11.9,4.5,3,30,10,0,14,0.4,3.8,125,0,0
82,Le'Ron McClain,BAL,26,13,28,85,0,16,3,6.5,2.2,21,134,6.4,0,19,1.6,10.3,219,0,0
83,Ricky Williams,MIA,33,16,159,673,2,45,4.2,42.1,9.9,19,141,7.4,1,28,1.2,8.8,814,3,4
84,James Starks,GNB,24,1,29,101,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
85,Delone Carter,IND,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0