Rank,First,Last,Team,G,Rush,Yds,Y/G,Avg,TD,Rec,Yds,Y/G,Avg,Lng,YAC,1stD,TD,Fum,FumL
1,Maurice,Jones-Drew,JAC,16,343,1606,100.4,4.7,8,43,374,23.4,8.7,48,9.8,18,3,6,1
2,Ray,Rice,BAL,16,291,1364,85.3,4.7,12,76,704,44,9.3,52,9.2,30,3,2,2
3,Michael,Turner,ATL,16,301,1340,83.8,4.5,11,17,168,10.5,9.9,32,8.8,8,0,3,2
4,LeSean,McCoy,PHI,15,273,1309,87.3,4.8,17,48,315,21,6.6,26,8.8,18,3,1,1
5,Arian,Foster,HOU,13,278,1224,94.2,4.4,10,53,617,47.5,11.6,78,12.1,19,2,5,3
6,Trent,Richardson,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Frank,Gore,SFO,16,282,1211,75.7,4.3,8,17,114,7.1,6.7,13,6.1,5,0,2,2
8,Marshawn,Lynch,SEA,15,285,1204,80.3,4.2,12,28,212,14.1,7.6,26,8.1,8,1,3,2
9,Willis,McGahee,DEN,15,249,1199,79.9,4.8,4,12,51,3.4,4.3,12,3.9,2,1,4,3
10,Steven,Jackson,STL,15,260,1145,76.3,4.4,5,42,333,22.2,7.9,50,7.6,17,1,2,1
11,Ryan,Mathews,SDG,14,222,1091,77.9,4.9,6,50,455,32.5,9.1,42,9.3,18,0,5,2
12,Reggie,Bush,MIA,15,216,1086,72.4,5,6,43,296,19.7,6.9,34,7.6,12,1,4,2
13,Cedric,Benson,CIN,15,273,1067,71.1,3.9,6,15,82,5.5,5.5,11,6.5,3,0,5,2
14,Shonn,Greene,NYJ,16,253,1054,65.9,4.2,6,30,211,13.2,7,36,7.2,6,0,1,0
15,Chris,Johnson,TEN,16,262,1047,65.4,4,4,57,418,26.1,7.3,34,6.8,13,0,3,1
16,Beanie,Wells,ARI,14,245,1047,74.8,4.3,10,10,52,3.7,5.2,10,2.2,1,0,4,2
17,Matt,Forte,CHI,12,203,997,83.1,4.9,3,52,490,40.8,9.4,56,8.8,19,1,2,2
18,Michael,Bush,OAK,16,256,977,61.1,3.8,7,37,418,26.1,11.3,55,9.4,14,1,1,1
19,Adrian,Peterson,MIN,12,208,970,80.8,4.7,12,18,139,11.6,7.7,22,7,5,1,1,0
20,Ben,Tate,HOU,15,175,942,62.8,5.4,4,13,98,6.5,7.5,14,6.5,4,0,4,3
21,Fred,Jackson,BUF,10,170,934,93.4,5.5,6,39,442,44.2,11.3,49,12.8,13,0,2,2
22,Rashard,Mendenhall,PIT,15,228,928,61.9,4.1,9,18,154,10.3,8.6,35,9.3,5,0,1,1
23,DeMarco,Murray,DAL,13,164,897,69,5.5,2,26,183,14.1,7,18,9.2,9,0,1,0
24,DeAngelo,Williams,CAR,16,155,836,52.3,5.4,7,16,135,8.4,8.4,32,10.3,6,0,0,0
25,LeGarrette,Blount,CAR,14,184,781,55.8,4.2,5,15,148,10.6,9.9,35,10.3,6,0,5,3
26,Jonathan,Stewart,CAR,16,142,761,47.6,5.4,4,47,413,25.8,8.8,26,11,18,1,1,0
27,BenJarvus,Green-Ellis,NWE,16,181,667,41.7,3.7,11,9,159,9.9,17.7,53,16.1,7,0,0,0
28,Ahmad,Bradshaw,NYG,12,171,659,54.9,3.9,9,34,267,22.3,7.9,26,9.1,10,2,1,1
29,Donald,Brown,IND,16,134,645,40.3,4.8,5,16,86,5.4,5.4,17,6.4,3,0,0,0
30,Roy,Helu,WAS,15,151,640,42.7,4.2,2,49,379,25.3,7.7,47,9.2,12,1,2,2
31,Darren,McFadden,OAK,7,113,614,87.7,5.4,4,19,154,22,8.1,26,9.1,7,1,1,1
32,Darren,Sproles,NOR,16,87,603,37.7,6.9,2,86,710,44.4,8.3,39,8.4,35,7,0,0
33,Jackie,Battle,KAN,15,149,597,39.8,4,2,9,68,4.5,7.6,24,9.2,2,0,0,0
34,Peyton,Hillis,KC,10,161,587,58.7,3.6,3,22,130,13,5.9,52,5.7,5,0,2,1
35,Doug,Martin,TAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Daniel,Thomas,MIA,13,165,581,44.7,3.5,0,12,72,5.5,6,12,5.6,5,1,2,1
37,James,Starks,GNB,13,133,578,44.5,4.3,1,29,216,16.6,7.4,17,9.8,9,0,2,1
38,Felix,Jones,DAL,12,127,575,47.9,4.5,1,33,221,18.4,6.7,27,8.1,13,0,5,2
39,Brandon,Jacobs,NYG,14,152,571,40.8,3.8,7,15,128,9.1,8.5,40,7.9,6,1,3,0
40,Pierre,Thomas,NOR,16,110,562,35.1,5.1,5,50,425,26.6,8.5,57,9.7,18,1,1,1
41,C.J.,Spiller,BUF,16,107,561,35.1,5.2,4,39,269,16.8,6.9,19,6.3,17,2,2,0
42,Ryan,Grant,GNB,15,134,559,37.3,4.2,2,19,268,17.9,14.1,80,14.6,10,1,1,1
43,Toby,Gerhart,MIN,16,109,531,33.2,4.9,1,23,190,11.9,8.3,42,8.1,8,3,1,0
44,Dexter,McCluster,KAN,16,114,516,32.3,4.5,1,46,328,20.5,7.1,49,6.7,14,1,2,2
45,Mike,Tolbert,SDG,15,121,490,32.7,4,8,54,433,28.9,8,27,8.6,23,2,2,1
46,Isaac,Redman,PIT,16,110,479,29.9,4.4,3,18,78,4.9,4.3,12,7.2,6,0,2,2
47,Thomas,Jones,KAN,16,153,478,29.9,3.1,0,5,43,2.7,8.6,27,11.2,1,0,0,0
48,Mark,Ingram,NOR,10,122,474,47.4,3.9,5,11,46,4.6,4.2,9,3.8,3,0,1,1
49,Kendall,Hunter,SFO,16,112,473,29.6,4.2,2,16,195,12.2,12.2,44,11.1,10,0,0,0
50,Ricky,Williams,BAL,16,108,444,27.8,4.1,2,13,83,5.2,6.4,18,5.5,5,0,2,2
51,Stevan,Ridley,NWE,16,87,441,27.6,5.1,1,3,13,0.8,4.3,8,4.7,0,0,1,0
52,Joseph,Addai,IND,12,118,433,36.1,3.7,1,15,93,7.8,6.2,12,7.5,5,0,1,0
53,Marion,Barber,CHI,11,114,422,38.4,3.7,6,5,50,4.5,10,16,10,1,0,1,1
54,Lance,Ball,DEN,16,96,402,25.1,4.2,1,16,148,9.3,9.3,34,8.2,8,1,2,2
55,Jahvid,Best,DET,6,84,390,65,4.6,2,27,287,47.8,10.6,60,11.8,11,1,0,0
56,Bernard,Scott,CIN,16,112,380,23.8,3.4,3,13,38,2.4,2.9,14,4.7,1,0,0,0
57,Delone,Carter,IND,16,101,377,23.6,3.7,2,5,18,1.1,3.6,7,7.4,0,0,3,3
58,Christopher,Ivory,NOR,6,79,374,62.3,4.7,1,0,0,0,0,0,0,0,0,0,0
59,Carnell,Williams,STL,11,87,361,32.8,4.1,1,14,93,8.5,6.6,16,7.1,5,0,1,1
60,Kevin,Smith,DET,7,72,356,50.9,4.9,4,22,179,25.6,8.1,28,8.2,9,3,1,1
61,Danny,Woodhead,NWE,15,77,351,23.4,4.6,1,18,157,10.5,8.7,16,7.9,8,0,0,0
62,Chris,Ogbonnaya,CLE,11,76,340,26.2,4.5,1,23,165,12.7,7.2,19,6.6,7,0,3,1
63,Kahlil,Bell,CHI,13,79,337,25.9,4.3,0,19,133,10.2,7,25,7,4,1,3,1
64,Evan,Royster,WAS,6,56,328,54.7,5.9,0,10,76,12.7,7.6,16,8.4,5,0,0,0
65,Ryan,Willaims,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Tim,Hightower,WAS,5,84,321,64.2,3.8,1,10,78,15.6,7.8,19,8.2,6,1,0,0
67,Maurice,Morris,DET,16,80,316,19.8,4,1,26,230,14.4,8.8,16,8,9,1,1,0
68,LaDainian,Tomlinson,NYJ,14,75,280,20,3.7,1,42,449,32.1,10.7,74,9.6,12,2,0,0
69,Montario,Hardesty,CLE,10,88,266,26.6,3,0,14,122,12.2,8.7,27,8.5,8,0,1,0
70,Leon,Washington,SEA,16,53,248,15.5,4.7,1,10,48,3,4.8,9,5,2,0,0,0
71,Earnest,Graham,TAM,7,37,206,29.4,5.6,0,26,163,23.3,6.3,19,5.5,8,0,1,0
72,Jacquizz,Rodgers,ATL,16,57,205,12.8,3.6,1,21,188,11.8,9,31,6,7,1,1,1
73,Ryan,Torain,WAS,8,59,200,25,3.4,1,6,23,2.9,3.8,7,6.2,0,0,1,0
74,Keiland,Williams,DET,15,58,195,13,3.4,2,8,62,4.1,7.8,12,6.8,3,0,2,1
75,Javon,Ringer,TEN,12,59,185,15.4,3.1,1,28,187,15.6,6.7,18,7.3,13,0,1,1
76,Knowshon,Moreno,DEN,7,37,179,25.6,4.8,0,11,101,14.4,9.2,28,9.9,3,1,1,1
77,LaRod,Stephens-Howling,ARI,14,43,167,11.9,3.9,0,13,234,16.7,18,73,16.3,7,2,0,0
78,D.J.,Ware,NYG,16,46,163,10.2,3.5,0,27,170,10.6,6.3,22,7.1,6,0,0,0
79,Mewelde,Moore,PIT,12,22,157,13.1,7.1,0,11,104,8.7,9.5,24,9.2,4,1,2,2
80,Derrick,Ward,HOU,12,45,154,12.8,3.4,2,0,0,0,0,0,0,0,0,0,0
81,Tashard,Choice,BUF,6,57,152,11.7,2.7,1,19,124,9.5,6.5,18,8.5,2,0,3,2
82,Jason,Snelling,ATL,15,44,151,10.1,3.4,0,26,179,11.9,6.9,21,6.3,6,1,0,0
83,Justin,Forsett,SEA,16,46,145,9.1,3.2,1,23,128,8,5.6,18,7.1,6,0,0,0
84,Ronnie,Brown,PHI,16,42,136,8.5,3.2,1,0,0,0,0,0,0,0,0,1,1
85,Joe,McKnight,NYJ,15,43,134,8.9,3.1,0,13,139,9.3,10.7,27,9.4,7,0,0,0
86,Deji,Karim,JAC,12,63,130,10.8,2.1,0,14,120,10,8.6,20,10.8,4,0,0,0
87,Jonathan,Dwyer,PIT,7,16,123,17.6,7.7,0,1,6,0.9,6,6,4,0,0,0,0
88,Marcel,Reece,OAK,12,17,112,9.3,6.6,0,27,301,25.1,11.1,47,8.7,13,2,1,1
89,Kregg,Lumpkin,TAM,16,31,105,6.6,3.4,0,41,291,18.2,7.1,16,6.1,13,0,0,0
90,Alfonso,Smith,ARI,15,30,102,6.8,3.4,1,3,21,1.4,7,13,8.3,2,0,0,0
91,David,Wilson,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Dion,Lewis,PHI,15,23,102,6.8,4.4,1,1,-3,-0.2,-3,-3,4,0,0,0,0
93,Curtis,Brinkley,SDG,10,30,101,10.1,3.4,1,7,41,4.1,5.9,20,5.6,1,0,0,0
94,Sammy,Morris,DAL,3,28,98,32.7,3.5,0,5,13,4.3,2.6,9,3.2,0,0,0,0
95,Jacob,Hester,SDG,16,28,90,5.6,3.2,0,12,48,3,4,11,4.8,3,1,2,0
96,Anthony,Dixon,SFO,16,29,87,5.4,3,2,1,6,0.4,6,6,6,0,0,0,0
97,Brian,Leonard,CIN,13,17,85,6.5,5,0,22,210,16.2,9.5,37,8.9,10,0,0,0
98,Steve,Slaton,MIA,3,24,84,14,3.5,1,3,3,0.5,1,6,3,0,0,0,0
99,Jamaal,Charles,KAN,2,12,83,41.5,6.9,0,5,9,4.5,1.8,9,-0.4,2,1,1,1
100,John,Kuhn,GNB,16,30,78,4.9,2.6,4,15,77,4.8,5.1,11,4.9,5,2,0,0
101,Jeremiah,Johnson,DEN,8,14,77,9.6,5.5,0,7,62,7.8,8.9,17,8.4,3,0,0,0
102,Chester,Taylor,ARI,12,20,77,6.4,3.9,1,14,91,7.6,6.5,17,6.6,3,0,0,0
103,Phillip,Tanner,DAL,9,22,76,8.4,3.5,1,2,19,2.1,9.5,11,9,2,0,0,0
104,Taiwan,Jones,OAK,10,16,73,7.3,4.6,0,2,25,2.5,12.5,30,18.5,1,0,0,0
105,Brandon,Saine,GNB,8,18,69,8.6,3.8,0,10,69,8.6,6.9,22,7.8,1,0,0,0
106,Jerious,Norwood,STL,9,24,61,6.8,2.5,0,0,0,0,0,0,0,0,0,0,0
107,Shane,Vereen,NWE,5,15,57,11.4,3.8,1,0,0,0,0,0,0,0,0,0,0
108,Kevin,Faulk,NWE,7,17,57,8.1,3.4,0,7,34,4.9,4.9,18,4.9,2,0,0,0
109,Mossis,Madu,TAM,9,15,55,6.1,3.7,0,10,72,8,7.2,15,3.3,1,0,0,0
110,Ronnie,Hillman,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Lorenzo,Booker,MIN,15,13,52,3.5,4,0,8,82,5.5,10.3,15,11.3,3,0,2,1
112,Le'Ron,McClain,KAN,16,15,51,3.2,3.4,1,14,82,5.1,5.9,14,5.2,6,1,0,0
113,Armando,Allen,CHI,2,15,48,24,3.2,0,0,0,0,0,0,0,0,0,0,0
114,Rock,Cartwright,OAK,15,4,45,3,11.3,0,4,24,1.6,6,9,7,1,0,0,0
115,John,Conner,NYJ,16,13,44,2.8,3.4,1,2,9,0.6,4.5,9,2.5,1,0,0,0
116,Spencer,Larsen,DEN,16,14,44,2.8,3.1,0,9,76,4.8,8.4,16,5.8,4,0,0,0
117,Jamie,Harper,TEN,13,17,44,3.4,2.6,1,4,32,2.5,8,21,9.8,1,0,1,1
118,DuJuan,Harris,JAC,5,9,42,8.4,4.7,0,1,4,0.8,4,4,7,0,0,0,0
119,John,Clay,PIT,2,10,41,20.5,4.1,1,0,0,0,0,0,0,0,0,0,0
120,Lex,Hilliard,MIA,16,16,41,2.6,2.6,1,5,49,3.1,9.8,18,8.2,2,0,0,0
121,Jerome,Harrison,DET,4,14,41,10.3,2.9,0,1,3,0.8,3,3,1,0,0,0,0
122,Montell,Owens,JAC,13,10,39,3,3.9,0,2,2,0.2,1,6,4,0,0,0,0
123,Johnny,White,BUF,12,12,38,3.2,3.2,0,1,-3,-0.3,-3,-3,0,0,0,0,0
124,Vonta,Leach,BAL,16,12,35,2.2,2.9,0,15,69,4.3,4.6,11,5,3,0,0,0
125,Darrel,Young,WAS,13,6,33,2.5,5.5,1,14,138,10.6,9.9,27,7.9,6,0,0,0
126,Ahmard,Hall,TEN,12,6,24,2,4,0,9,46,3.8,5.1,10,6.1,1,0,1,1
127,Josh,Vaughan,CAR,7,7,24,3.4,3.4,0,0,0,0,0,0,0,0,0,0,0
128,Bilal,Powell,NYJ,2,13,21,10.5,1.6,0,1,7,3.5,7,7,2,0,0,1,0
129,Da'Rel,Scott,NYG,11,5,16,1.5,3.2,0,2,13,1.2,6.5,9,2.5,0,0,1,1
130,Cedric,Peerman,CIN,15,3,15,1,5,0,0,0,0,0,0,0,0,0,0,0
131,Brock,Bolen,JAC,13,2,14,1.1,7,0,2,6,0.5,3,4,0,0,0,0,0
132,Brit,Miller,STL,12,5,14,1.2,2.8,0,3,41,3.4,13.7,20,11.7,2,0,0,0
133,Thomas,Clayton,CLE,3,8,12,4,1.5,0,1,3,1,3,3,7,0,0,0,0
134,Manase,Tonga,OAK,11,1,12,1.1,12,0,3,18,1.6,6,11,5.7,1,0,0,0
135,James,Casey,HOU,14,1,11,0.8,11,0,18,260,18.6,14.4,62,9.6,11,1,0,0
136,Alex,Green,GNB,4,3,11,2.8,3.7,0,1,6,1.5,6,6,14,1,0,0,0
137,Jerome,Felton,IND,5,3,10,0.7,3.3,0,4,40,2.9,10,17,6.3,1,0,0,0
138,Anthony,Allen,BAL,5,3,8,1.6,2.7,0,0,0,0,0,0,0,0,0,0,0
139,Owen,Marecic,CLE,14,4,8,0.6,2,0,5,31,2.2,6.2,11,3.4,2,0,1,0
140,Bruce,Miller,SFO,15,4,8,0.5,2,0,11,83,5.5,7.5,30,5.1,3,1,1,0
141,Greg,Jones,JAC,16,2,7,0.4,3.5,1,4,19,1.2,4.8,10,4.5,2,0,0,0
142,Michael,Robinson,SEA,14,4,7,0.5,1.8,0,9,74,5.3,8.2,19,7.7,4,1,1,1
143,Owen,Schmitt,PHI,16,4,6,0.4,1.5,0,3,32,2,10.7,13,9.3,2,0,0,0
144,Jed,Collins,NOR,16,4,4,0.3,1,2,11,50,3.1,4.5,14,4.8,6,2,0,0
145,Tony,Fiammetta,DAL,10,4,4,0.4,1,0,3,39,3.9,13,15,12.3,3,0,0,0
146,Anthony,Sherman,ARI,15,1,3,0.2,3,0,8,72,4.8,9,19,4.8,3,0,0,0
147,Eddie,Williams,CLE,3,2,2,0.3,1,0,1,17,2.8,17,17,7,1,0,0,0
148,Armond,Smith,CLE,3,3,2,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0
149,Larry,Johnson,MIA,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
150,Ovie,Mughelli,ATL,7,2,1,0.1,0.5,0,4,25,3.6,6.3,19,5,2,2,0,0
151,Moran,Norris,SFO,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Reagan,Maui'a,ARI,3,0,0,0,0,0,1,12,4,12,12,9,1,0,0,0
153,Henry,Hynoski,NYG,11,0,0,0,0,0,12,83,7.5,6.9,14,6.9,6,0,0,0
154,Shaun,Chapas,DAL,3,0,0,0,0,0,1,9,3,9,9,10,0,0,0,0
155,Lawrence,Vickers,HOU,14,1,0,0,0,0,4,29,2.1,7.3,17,6.3,2,0,0,0
156,Corey,McIntyre,BUF,16,0,0,0,0,0,1,4,0.3,4,4,3,0,0,0,0
157,Ryan,Mahaffey,IND,5,0,0,0,0,0,1,5,1,5,5,2,1,0,0,0
158,Korey,Hall,NOR,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Lousaka,Polite,NWE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Chris,Massey,CHI,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Josh,Baker,NYJ,11,0,0,0,0,0,3,27,2.5,9,17,4.7,2,1,0,0
162,Tyler,Clutts,CHI,16,0,0,0,0,0,8,48,3,6,10,4.9,2,0,1,0
163,Ryan,D'Imperio,MIN,12,0,0,0,0,0,2,7,0.6,3.5,6,3.5,1,0,0,0
164,Antone,Smith,ATL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Erik,Lorig,TAM,16,0,0,0,0,0,6,53,3.3,8.8,22,6.7,2,0,0,0
166,Quinn,Porter,STL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Chris,Gronkowski,IND,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Chris,Pressley,CIN,15,0,0,0,0,0,3,19,1.3,6.3,9,6.3,1,0,0,0
169,Aaron,Brown,DET,1,1,0,0,0,0,1,9,9,9,9,9,0,0,0,0
170,Mike,Cox,ATL,9,0,0,0,0,0,2,8,0.9,4,8,3.5,0,0,1,0
171,Charles,Clay,MIA,14,0,0,0,0,0,16,233,16.6,14.6,46,5.1,12,3,0,0
172,Mike,Sellers,WAS,12,0,0,0,0,0,1,15,1.3,15,15,8,1,0,0,0
173,Mike,Goodson,CAR,4,0,0,0,0,0,1,4,1,4,4,0,0,0,0,0
174,Quinn,Johnson,TEN,4,0,0,0,0,0,3,30,7.5,10,13,9.7,1,0,0,0
175,Eldra,Buckley,DET,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Chauncey,Washington,DAL,2,1,-1,-0.5,-1,0,2,13,6.5,6.5,15,10.5,1,0,0,0
177,Mikel,LeShoure,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Isaiah,Pead,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,LaMichael,James,SFO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Rashaad,Jennings,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Chris,Polk,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Chris,Rainey,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
