Rank,First,Last,Team,G,Rec,Tgt,Yds,YG,Avg,Lng,YAC,1stD,TD,Rush,Yds,YG,TD,Fum,FumL,RetTD
1,Jimmy,Graham,NOR,16,86,142,1215,75.9,14.1,56,5.2,61,16,0,0,0,0,0,0,0
2,Jordan,Cameron,CLE,15,80,118,917,61.1,11.5,53,3.2,47,7,0,0,0,0,1,0,0
3,Antonio,Gates,SDG,16,77,113,872,54.5,11.3,56,5.3,49,4,0,0,0,0,2,2,0
4,Tony,Gonzalez,ATL,16,83,121,859,53.7,10.3,25,2.9,56,8,0,0,0,0,0,0,0
5,Jason,Witten,DAL,16,73,111,851,53.2,11.7,34,4.6,44,8,0,0,0,0,0,0,0
6,Vernon,Davis,SFO,15,52,84,850,56.7,16.3,64,5.4,35,13,0,0,0,0,1,1,0
7,Greg,Olsen,CAR,16,73,111,816,51,11.2,31,4.8,44,6,0,0,0,0,0,0,0
8,Julius,Thomas,DEN,14,65,90,788,56.3,12.1,74,6.2,41,12,0,0,0,0,0,0,0
9,Martellus,Bennett,CHI,16,65,94,759,47.4,11.7,43,6.2,40,5,0,0,0,0,1,1,0
10,Charles,Clay,MIA,16,69,102,759,47.4,11,67,5.5,36,6,7,15,0.9,1,0,0,0
11,Jared,Cook,STL,16,51,86,671,41.9,13.2,47,5.4,34,5,0,0,0,0,1,1,0
12,Scott,Chandler,BUF,16,53,81,655,40.9,12.4,33,5.2,26,2,0,0,0,0,1,1,0
13,Coby,Fleener,IND,16,52,87,608,38,11.7,44,5.1,32,4,0,0,0,0,1,0,0
14,Heath,Miller,PIT,14,58,78,593,42.4,10.2,31,4.5,30,1,0,0,0,0,1,1,0
15,Rob,Gronkowski,NWE,7,39,66,592,84.6,15.2,50,5.4,31,4,0,0,0,0,0,0,0
16,Delanie,Walker,TEN,15,60,86,571,38.1,9.5,33,3.2,30,6,0,0,0,0,1,0,0
17,Tim,Wright,TAM,16,54,76,571,35.7,10.6,36,2.6,30,5,1,2,0.1,0,0,0,0
18,Garrett,Graham,HOU,13,49,89,545,41.9,11.1,42,4.5,26,5,0,0,0,0,2,1,0
19,Brandon,Myers,TAM,16,47,76,522,32.6,11.1,27,3.8,28,4,0,0,0,0,0,0,0
20,Brent,Celek,PHI,16,32,51,502,31.4,15.7,42,9.5,22,6,0,0,0,0,1,1,0
21,Jordan,Reed,WAS,9,45,59,499,55.4,11.1,38,5.7,30,3,1,18,2,0,0,0,0
22,Zach,Ertz,PHI,16,36,56,469,29.3,13,38,4.8,25,4,0,0,0,0,0,0,0
23,Jermaine,Gresham,CIN,14,46,67,458,32.7,10,30,6.1,24,4,0,0,0,0,3,3,0
24,Rob,Housler,ARI,13,39,57,454,34.9,11.6,31,5.4,22,1,0,0,0,0,1,0,0
25,Tyler,Eifert,CIN,15,39,60,445,29.7,11.4,61,6.3,19,2,0,0,0,0,0,0,0
26,Brandon,Pettigrew,DET,14,41,63,416,29.7,10.1,31,5,19,2,0,0,0,0,1,1,0
27,Mychal,Rivera,OAK,16,38,60,407,25.4,10.7,37,2.9,25,4,0,0,0,0,0,0,0
28,Jeff,Cumberland,NYJ,15,26,40,398,26.5,15.3,47,6.3,15,4,0,0,0,0,0,0,0
29,Kellen,Winslow,NYJ,12,31,47,388,32.3,12.5,34,4.2,20,2,0,0,0,0,0,0,0
30,Zach,Miller,SEA,14,33,56,387,27.6,11.7,60,4.8,18,5,0,0,0,0,0,0,0
31,Ladarius,Green,SDG,16,17,30,376,23.5,22.1,60,9.8,15,3,0,0,0,0,0,0,0
32,Marcedes,Lewis,JAC,11,25,47,359,32.6,14.4,41,9.2,17,4,0,0,0,0,1,1,0
33,John,Carlson,ARI,13,32,47,344,26.5,10.8,30,5.3,19,1,0,0,0,0,0,0,0
34,Dallas,Clark,IND,12,31,52,343,28.6,11.1,45,5.5,19,3,0,0,0,0,0,0,0
35,Kyle,Rudolph,MIN,8,30,46,313,39.1,10.4,31,4.3,12,3,0,0,0,0,0,0,0
36,Andrew,Quarless,GNB,16,32,53,312,19.5,9.8,22,4.6,18,2,0,0,0,0,0,0,0
37,Sean,McGrath,KAN,16,26,40,302,18.9,11.6,25,5.4,16,2,0,0,0,0,0,0,0
38,Jermichael,Finley,GNB,6,25,34,300,50,12,52,9.4,13,3,0,0,0,0,0,0,0
39,Clay,Harbor,JAC,16,24,35,292,18.3,12.2,31,5.6,16,2,0,0,0,0,2,1,0
40,Ed,Dickson,BAL,16,25,43,273,17.1,10.9,43,5.2,16,1,0,0,0,0,0,0,0
41,Luke,Willson,SEA,16,20,28,272,17,13.6,39,9.2,13,1,0,0,0,0,0,0,0
42,Logan,Paulsen,WAS,16,28,50,267,16.7,9.5,33,3.6,11,3,0,0,0,0,2,2,0
43,Lance,Kendricks,STL,15,32,46,258,17.2,8.1,21,3.5,16,4,0,0,0,0,0,0,0
44,Owen,Daniels,HOU,5,24,41,252,50.4,10.5,28,3.5,18,3,0,0,0,0,0,0,0
45,Ryan,Griffin,HOU,15,19,28,244,16.3,12.8,40,4.4,14,1,0,0,0,0,0,0,0
46,Benjamin,Watson,NOR,15,19,30,226,15.1,11.9,32,5.3,14,2,0,0,0,0,0,0,0
47,Jim,Dray,ARI,16,26,32,215,13.4,8.3,18,4,13,2,0,0,0,0,1,1,0
48,Joseph,Fauria,DET,16,18,30,207,12.9,11.5,25,2.9,14,7,0,0,0,0,0,0,0
49,Anthony,Fasano,KAN,9,23,33,200,22.2,8.7,20,3.7,12,3,0,0,0,0,0,0,0
50,Jacob,Tamme,DEN,16,20,25,184,11.5,9.2,15,3.8,14,1,0,0,0,0,0,0,0
51,Dennis,Pitta,BAL,4,20,33,169,42.3,8.5,18,2.9,11,1,0,0,0,0,0,0,0
52,Michael,Hoomanawanui,NWE,13,12,19,136,10.5,11.3,19,6.9,7,1,0,0,0,0,0,0,0
53,Gavin,Escobar,DAL,16,9,15,134,8.4,14.9,25,4.7,7,2,0,0,0,0,0,0,0
54,Chase,Ford,MIN,9,11,16,133,14.8,12.1,37,5.4,7,0,0,0,0,0,0,0,0
55,Gary,Barnidge,CLE,16,13,18,127,7.9,9.8,40,7.2,6,2,0,0,0,0,0,0,0
56,Brandon,Bostick,GNB,11,7,14,120,10.9,17.1,26,9,5,1,0,0,0,0,0,0,0
57,Vance,McDonald,SFO,15,8,19,119,7.9,14.9,25,6,5,0,0,0,0,0,0,0,0
58,Cory,Harkey,STL,15,13,18,113,7.5,8.7,31,8.7,7,2,0,0,0,0,0,0,0
59,David,Paulson,PIT,16,6,10,102,6.4,17,34,6.2,3,0,0,0,0,0,1,1,0
60,Jeron,Mastrud,OAK,16,6,13,88,5.5,14.7,41,9.3,3,0,0,0,0,0,0,0,0
61,Tony,Scheffler,DET,5,7,12,82,16.4,11.7,22,4.3,4,0,0,0,0,0,0,0,0
62,Bear,Pascoe,NYG,16,12,20,81,5.1,6.8,14,4.3,3,0,1,2,0.1,0,0,0,0
63,Lee,Smith,BUF,16,5,9,78,4.9,15.6,28,8.4,4,0,0,0,0,0,0,0,0
64,Jake,Ballard,ARI,8,7,9,75,9.4,10.7,29,5.4,5,2,0,0,0,0,0,0,0
65,James,Hanna,DAL,16,12,15,73,4.6,6.1,21,4.9,2,0,0,0,0,0,0,0,0
66,Fred,Davis,WAS,10,7,18,70,7,10,23,2.9,5,1,0,0,0,0,0,0,0
67,David,Johnson,PIT,5,4,6,70,14,17.5,32,8.8,3,0,0,0,0,0,0,0,0
68,Michael,Egnew,MIA,16,7,11,69,4.3,9.9,14,4.3,2,0,0,0,0,0,0,0,0
69,Danny,Noble,JAC,8,2,3,63,7.9,31.5,62,25,1,1,0,0,0,0,0,0,0
70,Zach,Sudfeld,NWE,3,5,10,63,4.5,12.6,25,6.4,4,0,0,0,0,0,0,0,0
71,Rhett,Ellison,MIN,11,5,10,61,5.5,12.2,17,7.8,4,1,0,0,0,0,0,0,0
72,Levine,Toilolo,ATL,16,11,14,55,3.4,5,12,2.5,4,2,0,0,0,0,0,0,0
73,Chris,Gragg,BUF,9,5,7,53,5.9,10.6,28,2.4,4,1,0,0,0,0,0,0,0
74,Niles,Paul,WAS,15,4,8,51,3.4,12.8,25,5.3,2,0,0,0,0,0,0,0,0
75,Joel,Dreessen,DEN,13,7,9,47,3.6,6.7,14,3.6,3,1,0,0,0,0,0,0,0
76,Weslye,Saunders,IND,6,4,11,46,7.7,11.5,18,3.3,3,0,0,0,0,0,0,0,0
77,Virgil,Green,DEN,16,9,12,45,2.8,5,10,2.3,0,0,0,0,0,0,0,0,0
78,Josh,Hill,NOR,14,6,10,44,3.1,7.3,9,5.5,3,1,1,-8,-0.6,0,0,0,0
79,Allen,Reisner,JAC,5,5,9,40,8,8,16,2,1,0,0,0,0,0,0,0,0
80,Nate,Byham,TAM,4,3,3,38,9.5,12.7,34,3.3,2,0,0,0,0,0,0,0,0
81,Garrett,Celek,SFO,12,2,4,38,3.2,19,30,11,1,0,0,0,0,0,1,0,0
82,Kevin,Brock,KAN,4,3,6,36,9,12,25,3.7,1,0,0,0,0,0,0,0,0
83,Dominique,Jones,IND,6,2,3,34,5.7,17,21,13.5,2,0,0,0,0,0,0,0,0
84,Dorin,Dickerson,DET,5,2,5,34,6.8,17,26,12.5,1,0,0,0,0,0,0,0,0
85,Kellen,Davis,SEA,15,3,4,32,2.1,10.7,23,4,2,1,0,0,0,0,0,0,0
86,Dion,Sims,MIA,15,6,10,32,2.1,5.3,8,1.3,3,1,0,0,0,0,0,0,0
87,Larry,Donnell,NYG,16,3,6,31,1.9,10.3,11,3.3,2,0,0,0,0,0,0,0,0
88,James,Casey,PHI,15,3,6,31,2.1,10.3,12,10.7,3,0,0,0,0,0,0,0,0
89,John,Phillips,SDG,15,4,6,30,2,7.5,13,5.5,1,0,0,0,0,0,0,0,0
90,Ryan,Taylor,GNB,14,6,9,30,2.1,5,8,3,2,0,0,0,0,0,1,0,0
91,Tom,Crabtree,TAM,7,4,7,21,3,5.3,14,3.3,2,1,0,0,0,0,0,0,0
92,Dwayne,Allen,IND,1,1,2,20,20,20,20,6,1,1,0,0,0,0,0,0,0
93,Jack,Doyle,IND,15,5,7,19,1.3,3.8,8,2.6,0,0,0,0,0,0,0,0,0
94,Billy,Bajema,BAL,6,2,2,18,3,9,18,4.5,1,0,0,0,0,0,0,0,0
95,Kory,Sperry,ARI,8,1,1,16,2,16,16,1,1,0,0,0,0,0,0,0,0
96,Matthew,Mulligan,NWE,15,2,3,16,1.1,8,15,9,1,1,0,0,0,0,0,0,0
97,Dante,Rosario,CHI,15,1,4,13,0.9,13,13,16,1,0,0,0,0,0,0,0,0
98,Taylor,Thompson,TEN,16,3,7,13,0.8,4.3,9,0.7,1,1,0,0,0,0,0,0,0
99,Richie,Brockel,CAR,16,1,1,12,0.8,12,12,11,1,0,1,1,0.1,0,0,0,0
100,Alex,Smith,CIN,16,3,6,12,0.8,4,7,2,1,1,0,0,0,0,1,0,0
101,Matt,Spaeth,PIT,4,1,2,11,2.8,11,11,0,1,1,0,0,0,0,0,0,0
102,Nick,Kasa,OAK,16,1,5,9,0.6,9,9,0,1,1,0,0,0,0,0,0,0
103,Orson,Charles,CIN,13,1,2,8,0.6,8,8,7,0,0,0,0,0,0,0,0,0
104,Michael,Palmer,PIT,16,1,1,8,0.5,8,8,7,0,0,0,0,0,0,0,0,0
105,Konrad,Reuland,NYJ,10,1,3,7,0.7,7,7,7,0,0,0,0,0,0,0,0,0
106,Craig,Stevens,TEN,15,2,6,5,0.3,2.5,6,1.5,0,0,0,0,0,0,0,0,0
107,Mike,McNeill,STL,14,1,1,5,0.4,5,5,9,0,0,0,0,0,0,0,0,0
108,Justice,Cunningham,IND,1,1,1,4,4,4,4,2,0,0,0,0,0,0,0,0,0
109,Richard,Gordon,KAN,2,1,1,3,1.5,3,3,1,0,0,0,0,0,0,0,0,0
110,Visanthe,Shiancoe,TEN,1,2,2,2,2,1,3,2.5,0,0,0,0,0,0,0,0,0
111,Chase,Coffman,ATL,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,D.J.,Williams,NWE,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Steve,Maneri,CHI,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Kyle,Nelson,WAS,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,Dustin,Keller,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Tony,Moeaki,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
