Rk,First,Last,Pos,Team,Age,PassYds,TD,Int,RushYds,TD,Rec,Yds,TD,FumLost,FantasyPoints,RetTD,ADP
1,Calvin,Johnson,WR,DET,27,0,0,0,0,0,122,1964,5,3,220.4,0,9.72
2,AJ,Green,WR,CIN,24,0,0,0,38,0,97,1350,11,1,202.8,0,15.36
3,Julio,Jones,WR,ATL,24,0,0,0,30,0,79,1198,10,0,182.8,0,19.96
4,Dez,Bryant,WR,DAL,24,0,0,0,-5,0,92,1382,12,2,207.7,0,20.64
5,Brandon,Marshall,WR,CHI,29,0,0,0,-2,0,118,1508,11,0,216.6,0,22.48
6,Demaryius,Thomas,WR,DEN,25,0,0,0,0,0,94,1434,10,3,197.4,0,23.92
7,Percy,Harvin,WR,SEA,25,0,0,0,96,1,62,677,3,1,99.3,1,31.56
8,Randall,Cobb,WR,GB,22,0,0,0,132,0,80,954,8,1,154.6,1,32.2
9,Victor,Cruz,WR,NYG,26,0,0,0,0,0,86,1092,10,0,169.2,0,35.96
10,Michael,Crabtree,WR,SF,25,0,0,0,8,0,85,1105,9,0,165.3,0,36.28
11,Larry,Fitzgerald,WR,ARI,29,0,0,0,0,0,71,798,4,0,103.8,0,39.88
12,Roddy,White,WR,ATL,31,0,0,0,0,0,92,1351,7,0,177.1,0,40
13,Andre,Johnson,WR,HOU,32,0,0,0,0,0,112,1598,4,0,183.8,0,43.96
14,Hakeem,Nicks,WR,NYG,25,0,0,0,0,0,53,692,3,0,87.2,0,46.36
15,Vincent,Jackson,WR,TB,30,0,0,0,0,0,72,1384,8,0,188.4,0,49
16,Eric,Decker,WR,DEN,26,0,0,0,0,0,85,1064,13,0,184.4,0,54.92
17,Jordy,Nelson,WR,GB,28,0,0,0,0,0,49,745,7,0,118.5,0,55.28
18,Mike,Wallace,WR,MIA,26,0,0,0,7,0,64,836,8,1,130.3,0,55.36
19,Marques,Colston,WR,NO,30,0,0,0,0,0,83,1154,10,2,171.4,0,61.08
20,Pierre,Garcon,WR,WAS,26,0,0,0,9,1,44,633,4,0,94.2,0,61.8
21,Dwayne,Bowe,WR,KC,28,0,0,0,0,0,59,801,3,1,96.1,0,62.2
22,Torrey,Smith,WR,BAL,24,0,0,0,9,0,49,855,8,0,134.4,0,62.24
23,Wes,Welker,WR,DEN,32,0,0,0,20,0,118,1354,6,1,171.4,0,64.36
24,Antonio,Brown,WR,PIT,25,0,0,1,24,0,66,787,5,2,105.1,0,65.4
25,Reggie,Wayne,WR,IND,34,0,0,0,-5,0,106,1355,5,1,163,0,66.36
26,Justin,Blackmon,WR,JAX,23,0,0,0,23,0,64,865,5,0,120.8,0,74.71
27,Greg,Jennings,WR,MIN,29,0,0,0,0,0,36,366,4,0,60.6,0,77.28
28,DeSean,Jackson,WR,PHI,26,0,0,0,-7,0,45,700,2,0,81.3,0,78.25
29,Josh,Gordon,WR,CLE,22,0,0,0,0,0,50,805,5,1,108.5,0,78.25
30,Stevie,Johnson,WR,BUF,26,0,0,0,0,0,79,1046,6,1,138.6,0,78.76
31,Jeremy,Maclin,WR,PHI,25,0,0,0,0,0,69,857,7,1,125.7,0,82.67
32,Danny,Amendola,WR,NE,27,0,0,0,8,0,63,666,3,2,83.4,0,83.44
33,TY,Hilton,WR,IND,23,0,0,0,29,0,50,861,7,0,131,1,84.17
34,Cecil,Shorts,WR,JAX,25,0,0,0,-4,0,55,979,7,1,137.5,0,87.3
35,James,Jones,WR,GB,29,0,0,0,0,0,64,784,14,0,162.4,0,88
36,Tavon,Austin,WR,STL,22,0,0,0,0,0,0,0,0,0,0,0,89.36
37,Steve,Smith,WR,CAR,34,0,0,0,27,0,73,1174,4,1,142.1,0,91.67
38,Danario,Alexander,WR,SD,24,0,0,0,0,0,37,658,7,0,107.8,0,98.17
39,Mike,Williams,WR,TB,26,28,0,0,0,0,63,996,9,0,154.72,0,99.83
40,Miles,Austin,WR,DAL,29,0,0,0,0,0,66,943,6,1,128.3,0,100.28
41,Kenny,Britt,WR,TEN,24,0,0,0,0,0,45,589,4,1,82.9,0,102.75
42,Corderrelle,Patterson,WR,MIN,22,0,0,0,0,0,0,0,0,0,0,0,103.15
43,Denarius,Moore,WR,OAK,24,0,0,0,-5,0,51,741,7,0,115.6,0,104.04
44,Kendall,Wright,WR,TEN,23,0,0,0,4,0,64,626,4,1,85,0,107.91
45,Lance,Moore,WR,NO,29,0,0,0,0,0,65,1041,6,0,140.1,0,110.81
46,DeAndre,Hopkins,WR,HOU,21,0,0,0,0,0,0,0,0,0,0,0,110.92
47,Alshon,Jeffery,WR,CHI,23,0,0,0,0,0,24,367,3,0,54.7,0,118.68
48,Sidney,Rice,WR,SEA,26,25,0,0,6,0,50,748,7,0,118.4,0,126.77
49,Chris,Givens,WR,STL,23,0,0,0,12,0,42,698,3,0,91,0,130.45
50,Anquan,Boldin,WR,SF,32,0,0,0,3,0,65,921,4,0,118.4,0,133.79
51,Michael,Floyd,WR,ARI,23,0,0,0,0,0,45,562,2,1,66.2,0,137.18
52,Vincent,Brown,WR,SD,24,0,0,0,0,0,0,0,0,0,0,0,139.75
53,Brian,Hartline,WR,MIA,26,0,0,0,0,0,74,1083,1,1,112.3,0,145
54,Ryan,Broyles,WR,DET,25,0,0,0,0,0,22,310,2,0,43,0,145.42
55,Kevin,Ogletree,WR,TB,25,0,0,0,9,0,32,436,4,0,68.5,0,145.5
56,Emmanuel,Sanders,WR,PIT,26,0,0,0,4,0,44,626,1,2,65,0,148
57,Keenan,Allen,WR,SD,21,0,0,0,0,0,0,0,0,0,0,0,148.43
58,Justin,Hunter,WR,TEN,22,0,0,0,0,0,0,0,0,0,0,0,154.25
59,Greg,Little,WR,CLE,24,0,0,0,15,0,53,647,4,0,90.2,0,157.11
60,Rueben,Randle,WR,NYG,22,0,0,0,0,0,19,298,3,0,47.8,0,161.67
61,Santonio,Holmes,WR,NYJ,29,0,0,0,0,0,20,272,1,1,31.2,0,162.06
62,Stephen,Hill,WR,NYJ,22,0,0,0,0,0,21,252,3,0,43.2,0,163.94
63,Mohamed,Sanu,WR,CIN,23,73,1,0,15,0,16,154,4,0,47.82,0,165.53
64,Brian,Quick,WR,STL,24,0,0,0,0,0,11,156,2,0,27.6,0,168.05
65,Jacoby,Jones,WR,BAL,29,0,0,0,6,0,30,406,1,0,47.2,3,168.8
66,Malcom,Floyd,WR,SD,31,0,0,0,0,0,56,814,5,0,111.4,0,169.07
67,Golden,Tate,WR,SEA,24,23,1,0,20,0,45,688,7,1,115.72,0,171.22
68,Aaron,Dobson,WR,NE,21,0,0,0,0,0,0,0,0,0,0,0,184.43
69,Brandon,LaFell,WR,CAR,26,0,0,0,35,0,44,677,4,0,95.2,0,184.82
70,Rod,Streater,WR,OAK,25,0,0,0,0,0,39,584,3,1,76.4,0,185.94
71,Nick,Toon,WR,NO,24,0,0,0,0,0,0,0,0,0,0,0,186
72,Da'Rick,Rogers,WR,BUF,22,0,0,0,0,0,0,0,0,0,0,0,189.8
73,AJ,Jenkins,WR,SF,23,0,0,0,0,0,0,0,0,0,0,0,190.11
74,Robert,Woods,WR,BUF,21,0,0,0,0,0,0,0,0,0,0,0,191.83
75,Markus,Wheaton,WR,PIT,22,0,0,0,0,0,0,0,0,0,0,0,192
76,TJ,Graham,WR,BUF,23,0,0,0,5,0,31,322,1,0,38.7,0,194.62
77,Joseph,Morgan,WR,NO,25,0,0,0,1,0,10,379,3,0,56,0,194.83
78,DeVier,Posey,WR,HOU,23,0,0,0,-3,0,6,87,0,0,8.4,0,199
79,Darrius,Heyward-Bey,WR,IND,26,0,0,0,16,0,41,606,5,0,92.2,0,199.17
80,Leonard,Hankerson,WR,WAS,24,0,0,0,5,0,38,543,3,0,72.8,0,200.42
81,LaVon,Brazill,WR,IND,24,0,0,0,0,0,11,186,1,1,22.6,0,206.25
82,Nate,Burleson,WR,DET,31,0,0,0,48,0,27,240,2,0,42.8,0,210.67
83,Julian,Edelman,WR,NE,27,0,0,0,45,0,21,235,3,1,44,1,210.91
84,Jarius,Wright,WR,MIN,23,0,0,0,11,0,22,310,2,0,44.1,0,212.4
85,Quinton,Patton,WR,SF,22,0,0,0,0,0,0,0,0,0,0,0,214.2
86,Jeremy,Kerley,WR,NYJ,24,42,0,0,8,0,56,827,2,3,91.18,1,216.11
87,Jonathan,Baldwin,WR,KC,23,0,0,0,0,0,20,325,1,0,38.5,0,216.67
88,Marvin,Jones,WR,CIN,23,0,0,0,47,0,18,201,1,0,30.8,0,221.67
89,Terrence,Williams,WR,DAL,23,0,0,0,0,0,0,0,0,0,0,0,221.67
90,Donald,Jones,WR,NE,25,0,0,0,0,0,41,443,4,0,68.3,0,222.33
91,Andre,Roberts,WR,ARI,25,0,0,0,29,0,64,759,5,0,108.8,0,230.25
92,Santana,Moss,WR,WAS,34,0,0,0,14,0,41,573,8,1,104.7,0,235.43
93,Doug,Baldwin,WR,SEA,24,0,0,0,0,0,29,366,3,0,54.6,0,242.5
94,Dexter,McCluster,WR,KC,24,0,0,0,70,0,52,452,1,2,54.2,0,243.22
95,Andrew,Hawkins,WR,CIN,27,0,0,0,30,0,51,533,4,0,80.3,0,249.29
96,Marquise,Goodwin,WR,BUF,22,0,0,0,0,0,0,0,0,0,0,0,249.67
97,Stedman,Bailey,WR,STL,22,0,0,0,0,0,0,0,0,0,0,0,258
98,Davone,Bess,WR,CLE,27,0,0,0,0,0,61,778,1,0,83.8,0,261.4
99,Mario,Manningham,WR,SF,27,0,0,0,64,0,42,449,1,1,55.3,0,261.5
100,Brandon,Gibson,WR,MIA,25,0,0,0,0,0,51,691,5,0,99.1,0,265
101,Joe,Adams,WR,CAR,23,0,0,0,13,0,1,7,0,3,-4,0,265.5
102,Tommy,Streeter,WR,BAL,23,0,0,0,0,0,0,0,0,0,0,0,274.25
103,Nate,Washington,WR,TEN,29,0,0,0,0,0,46,746,4,0,98.6,0,280.2
104,Donnie,Avery,WR,KC,29,0,0,0,9,0,60,781,3,0,97,0,282.5
105,Kenny,Stills,WR,NO,21,0,0,0,0,0,0,0,0,0,0,0,286.5
106,Juron,Criner,WR,OAK,23,0,0,0,0,0,16,151,1,0,23.1,0,290
107,Josh,Boyce,WR,NE,22,0,0,0,0,0,0,0,0,0,0,0,290.33
108,Jacoby,Ford,WR,OAK,25,0,0,0,0,0,0,0,0,0,0,0,297.4
109,Chris,Harper,WR,SEA,23,0,0,0,0,0,0,0,0,0,0,0,312.5